client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
31759,,,1,0,0,2022-05-25
31760,,,0,0,0,2022-05-20
31761,,,1,0,0,2022-05-07
31762,,,1,0,0,2022-05-05
31763,,,1,0,0,2022-05-02
31764,,,0,0,0,2022-05-17
31765,,,1,0,0,2022-05-26
31766,,,0,0,0,2022-05-05
31767,,,0,0,0,2022-05-28
31768,,,0,0,0,2022-05-11
31769,,,0,0,0,2022-05-06
31770,,,1,0,0,2022-05-16
31771,,,1,0,0,2022-05-15
31772,,,0,0,0,2022-05-07
31773,,,0,0,0,2022-05-21
31774,,,0,0,0,2022-05-23
31775,,,0,0,1,2022-05-22
31776,,,0,0,0,2022-05-08
31777,,,0,0,0,2022-05-27
31778,,,0,0,0,2022-05-27
31779,,,0,0,0,2022-05-26
31780,,,1,0,0,2022-05-03
31781,,,1,0,0,2022-05-07
31782,,,0,0,0,2022-05-05
31783,,,0,0,0,2022-05-20
31784,,,0,0,0,2022-05-05
31785,,,0,0,0,2022-05-27
31786,,,0,0,0,2022-05-31
31787,,,0,0,0,2022-05-05
31788,,,0,0,0,2022-05-25
31789,,,0,0,0,2022-05-12
31790,,,0,0,0,2022-05-08
31791,,,0,0,0,2022-05-08
31792,,,0,0,1,2022-05-14
31793,,,0,0,0,2022-05-14
31794,,,0,0,0,2022-05-10
31795,,,0,0,0,2022-05-31
31796,,,0,0,0,2022-05-02
31797,,,0,0,0,2022-05-09
31798,,,1,0,0,2022-05-22
31799,,,1,0,0,2022-05-23
31800,,,0,0,0,2022-05-19
31801,,,0,0,0,2022-05-09
31802,,,0,0,0,2022-05-04
31803,,,0,0,0,2022-05-17
31804,,,1,0,0,2022-05-10
31805,,,0,0,0,2022-05-20
31806,,,0,0,0,2022-05-25
31807,,,0,0,1,2022-05-20
31808,,,0,0,0,2022-05-01
31809,,,0,0,0,2022-05-15
31810,,,0,0,0,2022-05-14
31811,,,1,0,0,2022-05-31
31812,,,1,0,0,2022-05-15
31813,,,1,0,0,2022-05-26
31814,,,0,0,0,2022-05-09
31815,,,1,0,0,2022-05-27
31816,,,0,0,0,2022-05-31
31817,,,0,0,1,2022-05-25
31818,,,0,0,0,2022-05-04
31819,,,1,0,0,2022-05-21
31820,,,0,0,0,2022-05-16
31821,,,0,0,0,2022-05-24
31822,,,0,0,0,2022-05-11
31823,,,1,0,0,2022-05-07
31824,,,0,0,0,2022-05-06
31825,,,1,0,0,2022-05-17
31826,,,0,0,0,2022-05-27
31827,,,1,0,0,2022-05-06
31828,,,1,0,0,2022-05-19
31829,,,1,1,0,2022-05-25
31830,,,0,0,1,2022-05-13
31831,,,2,0,0,2022-05-20
31832,,,0,0,0,2022-05-20
31833,,,0,0,0,2022-05-31
31834,,,1,0,0,2022-05-17
31835,,,0,0,0,2022-05-12
31836,,,0,0,0,2022-05-24
31837,,,0,0,0,2022-05-16
31838,,,1,0,0,2022-05-28
31839,,,0,0,0,2022-05-15
31840,,,0,0,0,2022-05-29
31841,,,1,0,0,2022-05-09
31842,,,0,0,0,2022-05-02
31843,,,0,0,0,2022-05-31
31844,,,0,0,0,2022-05-04
31845,,,1,0,0,2022-05-17
31846,,,0,0,0,2022-05-22
31847,,,1,1,0,2022-05-05
31848,,,0,0,0,2022-05-02
31849,,,0,0,0,2022-05-09
31850,,,1,1,0,2022-05-23
31851,,,0,0,0,2022-05-05
31852,,,0,0,0,2022-05-21
31853,,,0,0,0,2022-05-01
31854,,,1,0,0,2022-05-08
31855,,,0,0,0,2022-05-24
31856,,,0,0,0,2022-05-07
31857,,,1,0,0,2022-05-14
31858,,,1,0,0,2022-05-26
31859,,,0,0,0,2022-05-07
31860,,,0,0,0,2022-05-06
31861,,,0,0,0,2022-05-09
31862,,,1,0,0,2022-05-15
31863,,,0,0,0,2022-05-06
31864,,,0,0,0,2022-05-24
31865,,,0,0,0,2022-05-17
31866,,,0,0,0,2022-05-25
31867,,,1,0,0,2022-05-14
31868,,,1,0,1,2022-05-03
31869,,,1,0,0,2022-05-21
31870,,,1,0,0,2022-05-15
31871,,,1,1,1,2022-05-18
31872,,,1,0,0,2022-05-17
31873,,,1,0,0,2022-05-26
31874,,,1,0,0,2022-05-20
31875,,,1,0,0,2022-05-21
31876,,,1,0,1,2022-05-16
31877,,,1,0,0,2022-05-27
31878,,,0,0,0,2022-05-11
31879,,,0,0,0,2022-05-20
31880,,,1,0,0,2022-05-22
31881,,,0,0,0,2022-05-21
31882,,,0,0,0,2022-05-12
31883,,,0,0,0,2022-05-29
31884,,,0,0,0,2022-05-21
31885,,,0,0,0,2022-05-24
31886,,,0,0,1,2022-05-21
31887,,,0,0,0,2022-05-27
31888,,,0,0,0,2022-05-30
31889,,,1,0,0,2022-05-11
31890,,,0,0,0,2022-05-17
31891,,,1,0,0,2022-05-12
31892,,,0,0,0,2022-05-16
31893,,,1,0,0,2022-05-15
31894,,,1,0,0,2022-05-25
31895,,,1,0,0,2022-05-29
31896,,,1,0,0,2022-05-12
31897,,,0,0,1,2022-05-28
31898,,,0,0,0,2022-05-05
31899,,,0,0,0,2022-05-29
31900,,,0,0,0,2022-05-15
31901,,,1,0,0,2022-05-25
31902,,,1,0,0,2022-05-25
31903,,,1,0,0,2022-05-16
31904,,,1,0,0,2022-05-17
31905,,,0,0,0,2022-05-03
31906,,,1,0,0,2022-05-06
31907,,,0,0,0,2022-05-18
31908,,,0,0,0,2022-05-18
31909,,,0,0,0,2022-05-05
31910,,,1,0,0,2022-05-20
31911,,,0,0,0,2022-05-26
31912,,,0,0,0,2022-05-02
31913,,,1,0,0,2022-05-24
31914,,,0,0,0,2022-05-01
31915,,,0,0,0,2022-05-09
31916,,,0,0,0,2022-05-04
31917,,,0,0,0,2022-05-07
31918,,,1,0,0,2022-05-04
31919,,,0,0,0,2022-05-09
31920,,,0,0,0,2022-05-23
31921,,,1,0,0,2022-05-26
31922,,,0,0,0,2022-05-25
31923,,,1,1,0,2022-05-26
31924,,,0,0,0,2022-05-08
31925,,,0,0,0,2022-05-28
31926,,,0,0,0,2022-05-25
31927,,,0,0,0,2022-05-06
31928,,,0,0,0,2022-05-13
31929,,,0,0,0,2022-05-18
31930,,,0,0,0,2022-05-07
31931,,,0,0,0,2022-05-12
31932,,,0,0,0,2022-05-21
31933,,,0,0,1,2022-05-08
31934,,,2,0,0,2022-05-17
31935,,,0,0,0,2022-05-31
31936,,,0,0,0,2022-05-08
31937,,,0,0,0,2022-05-24
31938,,,0,0,0,2022-05-02
31939,,,0,0,0,2022-05-13
31940,,,0,0,1,2022-05-24
31941,,,0,0,0,2022-05-17
31942,,,0,0,0,2022-05-24
31943,,,1,0,0,2022-05-19
31944,,,1,0,0,2022-05-08
31945,,,0,0,1,2022-05-27
31946,,,1,0,0,2022-05-18
31947,,,0,0,0,2022-05-27
31948,,,0,0,0,2022-05-30
31949,,,2,0,0,2022-05-27
31950,,,1,0,0,2022-05-31
31951,,,0,0,0,2022-05-24
31952,,,0,0,0,2022-05-27
31953,,,0,0,0,2022-05-05
31954,,,2,0,0,2022-05-23
31955,,,1,0,0,2022-05-20
31956,,,1,0,0,2022-05-26
31957,,,0,0,0,2022-05-28
31958,,,0,0,0,2022-05-03
31959,,,0,0,0,2022-05-06
31960,,,1,0,0,2022-05-17
31961,,,1,0,0,2022-05-11
31962,,,1,0,0,2022-05-08
31963,,,0,0,0,2022-05-24
31964,,,1,0,0,2022-05-27
31965,,,0,0,0,2022-05-12
31966,,,1,0,0,2022-05-21
31967,,,0,0,0,2022-05-31
31968,,,0,0,0,2022-05-20
31969,,,0,0,0,2022-05-26
31970,,,0,0,0,2022-05-23
31971,,,0,0,0,2022-05-05
31972,,,1,0,0,2022-05-06
31973,,,0,0,0,2022-05-12
31974,,,0,0,0,2022-05-28
31975,,,0,0,0,2022-05-10
31976,,,0,0,0,2022-05-06
31977,,,0,0,0,2022-05-06
31978,,,0,0,0,2022-05-26
31979,,,1,0,0,2022-05-28
31980,,,0,0,0,2022-05-24
31981,,,0,0,0,2022-05-14
31982,,,0,0,1,2022-05-23
31983,,,1,1,0,2022-05-01
31984,,,0,0,0,2022-05-26
31985,,,0,0,1,2022-05-01
31986,,,0,0,0,2022-05-19
31987,,,1,0,0,2022-05-06
31988,,,1,0,0,2022-05-03
31989,,,0,0,0,2022-05-12
31990,,,0,0,1,2022-05-11
31991,,,1,0,0,2022-05-10
31992,,,1,0,0,2022-05-15
31993,,,0,0,0,2022-05-26
31994,,,0,0,0,2022-05-10
31995,,,0,0,0,2022-05-22
31996,,,0,0,0,2022-05-31
31997,,,1,0,0,2022-05-13
31998,,,1,0,1,2022-05-12
31999,,,0,0,0,2022-05-03
32000,,,1,0,0,2022-05-28
32001,,,1,0,0,2022-05-30
32002,,,1,0,0,2022-05-18
32003,,,0,0,0,2022-05-07
32004,,,0,0,0,2022-05-10
32005,,,0,0,0,2022-05-18
32006,,,0,0,0,2022-05-26
32007,,,1,0,0,2022-05-24
32008,,,0,0,0,2022-05-06
32009,,,1,0,0,2022-05-13
32010,,,0,0,0,2022-05-15
32011,,,0,0,0,2022-05-08
32012,,,0,0,0,2022-05-28
32013,,,0,0,0,2022-05-01
32014,,,0,0,1,2022-05-06
32015,,,0,0,0,2022-05-30
32016,,,0,0,0,2022-05-22
32017,,,1,0,0,2022-05-29
32018,,,0,0,0,2022-05-13
32019,,,1,0,0,2022-05-20
32020,,,0,0,0,2022-05-21
32021,,,0,0,0,2022-05-06
32022,,,0,0,0,2022-05-14
32023,,,0,0,0,2022-05-25
32024,,,1,0,0,2022-05-16
32025,,,0,0,0,2022-05-27
32026,,,0,0,0,2022-05-19
32027,,,0,0,0,2022-05-20
32028,,,0,0,0,2022-05-29
32029,,,0,0,0,2022-05-06
32030,,,1,0,1,2022-05-10
32031,,,0,0,0,2022-05-29
32032,,,0,0,1,2022-05-30
32033,,,0,0,1,2022-05-23
32034,,,0,0,0,2022-05-03
32035,,,0,0,0,2022-05-04
32036,,,1,1,0,2022-05-10
32037,,,0,0,0,2022-05-15
32038,,,0,0,0,2022-05-30
32039,,,0,0,0,2022-05-28
32040,,,0,0,0,2022-05-23
32041,,,1,0,0,2022-05-31
32042,,,0,0,0,2022-05-30
32043,,,0,0,0,2022-05-04
32044,,,0,0,0,2022-05-31
32045,,,0,0,0,2022-05-26
32046,,,0,0,0,2022-05-09
32047,,,0,0,0,2022-05-07
32048,,,0,0,0,2022-05-07
32049,,,0,0,0,2022-05-03
32050,,,0,0,0,2022-05-19
32051,,,0,0,0,2022-05-05
32052,,,0,0,0,2022-05-06
32053,,,1,0,0,2022-05-16
32054,,,0,0,0,2022-05-17
32055,,,0,0,0,2022-05-16
32056,,,0,0,0,2022-05-08
32057,,,0,0,0,2022-05-11
32058,,,0,0,0,2022-05-02
32059,,,1,0,0,2022-05-29
32060,,,1,0,0,2022-05-03
32061,,,0,0,0,2022-05-10
32062,,,0,0,0,2022-05-04
32063,,,1,0,0,2022-05-01
32064,,,0,0,0,2022-05-20
32065,,,0,0,0,2022-05-04
32066,,,0,0,0,2022-05-22
32067,,,1,0,0,2022-05-08
32068,,,1,0,0,2022-05-21
32069,,,0,0,0,2022-05-18
32070,,,0,0,0,2022-05-10
32071,,,0,0,0,2022-05-18
32072,,,0,0,0,2022-05-29
32073,,,0,0,0,2022-05-16
32074,,,0,0,0,2022-05-05
32075,,,0,0,0,2022-05-24
32076,,,0,0,1,2022-05-04
32077,,,0,0,0,2022-05-31
32078,,,0,0,0,2022-05-11
32079,,,1,0,0,2022-05-07
32080,,,0,0,0,2022-05-02
32081,,,1,0,0,2022-05-25
32082,,,1,0,0,2022-05-13
32083,,,0,0,0,2022-05-05
32084,,,1,0,0,2022-05-15
32085,,,1,0,0,2022-05-24
32086,,,1,0,0,2022-05-08
32087,,,0,0,0,2022-05-13
32088,,,0,0,0,2022-05-24
32089,,,0,0,0,2022-05-11
32090,,,1,0,0,2022-05-08
32091,,,0,0,0,2022-05-24
32092,,,1,0,0,2022-05-17
32093,,,0,0,0,2022-05-20
32094,,,0,0,1,2022-05-02
32095,,,0,0,0,2022-05-14
32096,,,0,0,0,2022-05-14
32097,,,0,0,0,2022-05-20
32098,,,0,0,0,2022-05-09
32099,,,1,0,0,2022-05-21
32100,,,0,0,0,2022-05-18
32101,,,1,0,0,2022-05-24
32102,,,0,0,0,2022-05-27
32103,,,0,0,0,2022-05-03
32104,,,0,0,0,2022-05-01
32105,,,1,0,0,2022-05-05
32106,,,0,0,0,2022-05-18
32107,,,0,0,1,2022-05-04
32108,,,0,0,0,2022-05-28
32109,,,0,0,0,2022-05-13
32110,,,1,0,0,2022-05-15
32111,,,0,0,0,2022-05-31
32112,,,0,0,0,2022-05-30
32113,,,1,0,0,2022-05-31
32114,,,0,0,0,2022-05-14
32115,,,0,0,0,2022-05-29
32116,,,0,0,0,2022-05-01
32117,,,1,0,0,2022-05-16
32118,,,1,0,0,2022-05-09
32119,,,1,0,0,2022-05-29
32120,,,0,0,0,2022-05-19
32121,,,1,0,0,2022-05-11
32122,,,1,0,0,2022-05-07
32123,,,0,0,0,2022-05-25
32124,,,0,0,0,2022-05-31
32125,,,0,0,0,2022-05-15
32126,,,0,0,0,2022-05-07
32127,,,0,0,0,2022-05-16
32128,,,0,0,0,2022-05-25
32129,,,0,0,0,2022-05-02
32130,,,0,0,0,2022-05-15
32131,,,0,0,0,2022-05-13
32132,,,0,0,0,2022-05-19
32133,,,1,0,0,2022-05-23
32134,,,1,0,0,2022-05-22
32135,,,0,0,1,2022-05-11
32136,,,0,0,0,2022-05-13
32137,,,1,0,0,2022-05-26
32138,,,0,0,0,2022-05-05
32139,,,0,0,1,2022-05-26
32140,,,0,0,0,2022-05-02
32141,,,0,0,0,2022-05-25
32142,,,0,0,0,2022-05-19
32143,,,0,0,0,2022-05-24
32144,,,0,0,0,2022-05-24
32145,,,0,0,0,2022-05-26
32146,,,0,0,0,2022-05-16
32147,,,0,0,0,2022-05-07
32148,,,0,0,0,2022-05-16
32149,,,1,0,0,2022-05-14
32150,,,1,0,0,2022-05-13
32151,,,1,0,0,2022-05-05
32152,,,0,0,0,2022-05-12
32153,,,0,0,0,2022-05-18
32154,,,1,0,0,2022-05-23
32155,,,0,0,0,2022-05-13
32156,,,0,0,0,2022-05-07
32157,,,1,0,0,2022-05-29
32158,,,1,0,0,2022-05-30
32159,,,0,0,0,2022-05-15
32160,,,0,0,0,2022-05-10
32161,,,1,0,0,2022-05-22
32162,,,0,0,0,2022-05-08
32163,,,0,0,0,2022-05-25
32164,,,1,0,0,2022-05-05
32165,,,0,0,0,2022-05-30
32166,,,1,0,0,2022-05-30
32167,,,1,0,0,2022-05-09
32168,,,0,0,0,2022-05-02
32169,,,0,0,0,2022-05-28
32170,,,1,0,0,2022-05-30
32171,,,1,0,0,2022-05-07
32172,,,0,0,0,2022-05-26
32173,,,0,0,0,2022-05-17
32174,,,1,0,0,2022-05-06
32175,,,1,0,0,2022-05-01
32176,,,0,0,0,2022-05-19
32177,,,0,0,0,2022-05-19
32178,,,0,0,0,2022-05-09
32179,,,1,0,0,2022-05-13
32180,,,0,0,0,2022-05-02
32181,,,0,0,0,2022-05-22
32182,,,0,0,0,2022-05-29
32183,,,2,0,0,2022-05-08
32184,,,0,0,0,2022-05-08
32185,,,0,0,0,2022-05-05
32186,,,1,0,0,2022-05-01
32187,,,1,0,0,2022-05-24
32188,,,0,0,0,2022-05-05
32189,,,0,0,0,2022-05-24
32190,,,0,0,0,2022-05-06
32191,,,2,0,0,2022-05-25
32192,,,1,0,1,2022-05-10
32193,,,0,0,0,2022-05-31
32194,,,0,0,0,2022-05-21
32195,,,0,0,0,2022-05-10
32196,,,1,0,0,2022-05-02
32197,,,0,0,0,2022-05-07
32198,,,1,0,0,2022-05-31
32199,,,1,0,0,2022-05-03
32200,,,1,0,0,2022-05-28
32201,,,0,0,0,2022-05-01
32202,,,0,0,1,2022-05-24
32203,,,0,0,0,2022-05-18
32204,,,0,0,0,2022-05-06
32205,,,1,0,0,2022-05-09
32206,,,1,0,0,2022-05-25
32207,,,1,0,0,2022-05-01
32208,,,1,0,0,2022-05-20
32209,,,0,0,1,2022-05-06
32210,,,0,0,0,2022-05-18
32211,,,0,0,0,2022-05-02
32212,,,0,0,0,2022-05-13
32213,,,1,0,0,2022-05-01
32214,,,1,0,0,2022-05-19
32215,,,0,0,0,2022-05-11
32216,,,0,0,0,2022-05-16
32217,,,0,0,0,2022-05-08
32218,,,0,0,0,2022-05-04
32219,,,0,0,0,2022-05-21
32220,,,1,0,0,2022-05-16
32221,,,0,0,0,2022-05-19
32222,,,0,0,0,2022-05-10
32223,,,0,0,0,2022-05-30
32224,,,0,0,0,2022-05-27
32225,,,0,0,0,2022-05-02
32226,,,0,0,0,2022-05-29
32227,,,0,0,0,2022-05-12
32228,,,1,0,0,2022-05-13
32229,,,2,0,0,2022-05-05
32230,,,0,0,0,2022-05-17
32231,,,1,0,0,2022-05-16
32232,,,1,0,0,2022-05-30
32233,,,0,0,0,2022-05-20
32234,,,0,0,0,2022-05-30
32235,,,0,0,0,2022-05-13
32236,,,0,0,0,2022-05-17
32237,,,1,0,0,2022-05-03
32238,,,0,0,0,2022-05-25
32239,,,0,0,0,2022-05-30
32240,,,1,0,0,2022-05-06
32241,,,0,0,0,2022-05-02
32242,,,0,0,0,2022-05-14
32243,,,1,0,0,2022-05-02
32244,,,1,0,0,2022-05-29
32245,,,0,0,0,2022-05-26
32246,,,0,0,0,2022-05-05
32247,,,1,0,0,2022-05-28
32248,,,0,0,0,2022-05-21
32249,,,0,0,0,2022-05-22
32250,,,1,0,0,2022-05-23
32251,,,0,0,0,2022-05-03
32252,,,0,0,0,2022-05-27
32253,,,0,0,0,2022-05-24
32254,,,0,0,0,2022-05-03
32255,,,2,0,0,2022-05-08
32256,,,0,0,0,2022-05-18
32257,,,0,0,0,2022-05-20
32258,,,0,0,0,2022-05-07
32259,,,0,0,1,2022-05-26
32260,,,1,0,0,2022-05-20
32261,,,1,0,0,2022-05-24
32262,,,1,1,0,2022-05-22
32263,,,1,0,0,2022-05-01
32264,,,0,0,0,2022-05-01
32265,,,0,0,0,2022-05-25
32266,,,0,0,1,2022-05-03
32267,,,0,0,0,2022-05-15
32268,,,0,0,0,2022-05-21
32269,,,0,0,0,2022-05-06
32270,,,1,0,0,2022-05-22
32271,,,0,0,0,2022-05-19
32272,,,1,0,0,2022-05-12
32273,,,0,0,0,2022-05-09
32274,,,0,0,0,2022-05-14
32275,,,0,0,0,2022-05-01
32276,,,1,0,0,2022-05-22
32277,,,1,0,0,2022-05-29
32278,,,0,0,0,2022-05-12
32279,,,1,1,1,2022-05-26
32280,,,0,0,0,2022-05-29
32281,,,0,0,0,2022-05-28
32282,,,0,0,0,2022-05-14
32283,,,1,0,0,2022-05-19
32284,,,0,0,0,2022-05-13
32285,,,0,0,0,2022-05-16
32286,,,0,0,0,2022-05-24
32287,,,0,0,0,2022-05-28
32288,,,1,1,0,2022-05-14
32289,,,0,0,1,2022-05-19
32290,,,0,0,0,2022-05-17
32291,,,0,0,0,2022-05-05
32292,,,0,0,0,2022-05-25
32293,,,0,0,0,2022-05-09
32294,,,0,0,0,2022-05-28
32295,,,1,0,0,2022-05-25
32296,,,0,0,0,2022-05-28
32297,,,0,0,0,2022-05-05
32298,,,0,0,0,2022-05-24
32299,,,1,0,0,2022-05-26
32300,,,0,0,0,2022-05-27
32301,,,0,0,1,2022-05-29
32302,,,0,0,1,2022-05-02
32303,,,0,0,0,2022-05-02
32304,,,0,0,0,2022-05-04
32305,,,1,0,0,2022-05-21
32306,,,0,0,0,2022-05-09
32307,,,1,0,0,2022-05-01
32308,,,0,0,0,2022-05-30
32309,,,0,0,0,2022-05-17
32310,,,0,0,0,2022-05-27
32311,,,1,0,0,2022-05-16
32312,,,0,0,0,2022-05-02
32313,,,0,0,0,2022-05-31
32314,,,2,0,0,2022-05-14
32315,,,1,0,0,2022-05-19
32316,,,0,0,0,2022-05-04
32317,,,0,0,0,2022-05-27
32318,,,1,1,1,2022-05-13
32319,,,0,0,0,2022-05-20
32320,,,0,0,0,2022-05-13
32321,,,1,0,0,2022-05-03
32322,,,0,0,0,2022-05-25
32323,,,1,0,0,2022-05-05
32324,,,1,0,0,2022-05-28
32325,,,0,0,0,2022-05-03
32326,,,1,0,0,2022-05-07
32327,,,0,0,0,2022-05-25
32328,,,0,0,0,2022-05-02
32329,,,0,0,1,2022-05-17
32330,,,0,0,0,2022-05-12
32331,,,0,0,0,2022-05-05
32332,,,0,0,0,2022-05-12
32333,,,1,0,0,2022-05-09
32334,,,0,0,0,2022-05-04
32335,,,0,0,0,2022-05-27
32336,,,0,0,0,2022-05-30
32337,,,1,0,0,2022-05-18
32338,,,0,0,0,2022-05-02
32339,,,0,0,0,2022-05-28
32340,,,2,0,0,2022-05-07
32341,,,0,0,0,2022-05-23
32342,,,0,0,1,2022-05-22
32343,,,0,0,0,2022-05-14
32344,,,1,0,0,2022-05-01
32345,,,1,0,0,2022-05-28
32346,,,0,0,0,2022-05-21
32347,,,0,0,0,2022-05-04
32348,,,1,0,0,2022-05-14
32349,,,0,0,1,2022-05-17
32350,,,0,0,1,2022-05-26
32351,,,1,0,0,2022-05-02
32352,,,0,0,1,2022-05-13
32353,,,2,0,0,2022-05-04
32354,,,1,0,0,2022-05-05
32355,,,1,0,0,2022-05-31
32356,,,1,0,0,2022-05-17
32357,,,1,0,0,2022-05-11
32358,,,0,0,0,2022-05-16
32359,,,0,0,0,2022-05-01
32360,,,0,0,0,2022-05-15
32361,,,1,0,0,2022-05-24
32362,,,1,0,0,2022-05-08
32363,,,1,0,0,2022-05-03
32364,,,1,0,0,2022-05-03
32365,,,0,0,0,2022-05-09
32366,,,0,0,0,2022-05-10
32367,,,0,0,0,2022-05-25
32368,,,0,0,0,2022-05-25
32369,,,1,0,0,2022-05-30
32370,,,0,0,0,2022-05-12
32371,,,0,0,0,2022-05-14
32372,,,0,0,0,2022-05-01
32373,,,0,0,0,2022-05-17
32374,,,0,0,0,2022-05-11
32375,,,1,0,0,2022-05-25
32376,,,0,0,0,2022-05-10
32377,,,0,0,0,2022-05-18
32378,,,2,0,0,2022-05-21
32379,,,1,0,0,2022-05-10
32380,,,0,0,0,2022-05-04
32381,,,1,0,0,2022-05-23
32382,,,0,0,0,2022-05-17
32383,,,2,1,0,2022-05-02
32384,,,1,0,0,2022-05-18
32385,,,2,0,0,2022-05-06
32386,,,0,0,0,2022-05-14
32387,,,0,0,0,2022-05-29
32388,,,0,0,0,2022-05-07
32389,,,0,0,0,2022-05-21
32390,,,1,0,0,2022-05-28
32391,,,1,0,0,2022-05-28
32392,,,0,0,0,2022-05-17
32393,,,0,0,0,2022-05-23
32394,,,0,0,0,2022-05-02
32395,,,1,0,0,2022-05-24
32396,,,0,0,0,2022-05-26
32397,,,0,0,0,2022-05-17
32398,,,1,0,0,2022-05-01
32399,,,0,0,0,2022-05-30
32400,,,0,0,0,2022-05-27
32401,,,0,0,0,2022-05-30
32402,,,0,0,0,2022-05-29
32403,,,0,0,0,2022-05-19
32404,,,0,0,0,2022-05-13
32405,,,1,0,0,2022-05-22
32406,,,1,0,0,2022-05-04
32407,,,0,0,0,2022-05-31
32408,,,0,0,0,2022-05-28
32409,,,0,0,0,2022-05-14
32410,,,1,0,0,2022-05-31
32411,,,0,0,0,2022-05-27
32412,,,0,0,0,2022-05-01
32413,,,0,0,0,2022-05-14
32414,,,0,0,0,2022-05-30
32415,,,0,0,0,2022-05-07
32416,,,0,0,0,2022-05-03
32417,,,0,0,0,2022-05-10
32418,,,0,0,0,2022-05-03
32419,,,0,0,0,2022-05-31
32420,,,1,0,0,2022-05-25
32421,,,1,0,0,2022-05-17
32422,,,0,0,0,2022-05-11
32423,,,0,0,0,2022-05-06
32424,,,0,0,0,2022-05-02
32425,,,0,0,0,2022-05-28
32426,,,0,0,0,2022-05-07
32427,,,0,0,0,2022-05-22
32428,,,0,0,0,2022-05-17
32429,,,0,0,0,2022-05-09
32430,,,2,0,0,2022-05-19
32431,,,0,0,0,2022-05-19
32432,,,1,0,0,2022-05-22
32433,,,0,0,0,2022-05-05
32434,,,1,0,0,2022-05-25
32435,,,1,0,0,2022-05-09
32436,,,0,0,0,2022-05-07
32437,,,0,0,0,2022-05-22
32438,,,0,0,0,2022-05-27
32439,,,1,0,0,2022-05-09
32440,,,1,0,0,2022-05-08
32441,,,1,0,0,2022-05-09
32442,,,0,0,0,2022-05-26
32443,,,0,0,0,2022-05-22
32444,,,0,0,0,2022-05-16
32445,,,0,0,0,2022-05-21
32446,,,1,0,0,2022-05-22
32447,,,0,0,0,2022-05-16
32448,,,0,0,0,2022-05-20
32449,,,1,0,0,2022-05-30
32450,,,1,0,0,2022-05-06
32451,,,0,0,0,2022-05-09
32452,,,1,0,0,2022-05-23
32453,,,0,0,0,2022-05-28
32454,,,1,0,0,2022-05-25
32455,,,0,0,0,2022-05-10
32456,,,0,0,0,2022-05-28
32457,,,1,0,0,2022-05-11
32458,,,0,0,0,2022-05-09
32459,,,1,0,0,2022-05-04
32460,,,0,0,0,2022-05-12
32461,,,0,0,0,2022-05-22
32462,,,0,0,0,2022-05-08
32463,,,1,0,0,2022-05-11
32464,,,1,0,0,2022-05-12
32465,,,0,0,0,2022-05-22
32466,,,1,0,0,2022-05-07
32467,,,0,0,0,2022-05-18
32468,,,0,0,0,2022-05-14
32469,,,0,0,0,2022-05-13
32470,,,1,0,0,2022-05-03
32471,,,0,0,0,2022-05-29
32472,,,1,0,0,2022-05-17
32473,,,2,0,0,2022-05-16
32474,,,1,0,0,2022-05-08
32475,,,0,0,0,2022-05-19
32476,,,1,0,0,2022-05-12
32477,,,1,0,0,2022-05-10
32478,,,0,0,0,2022-05-28
32479,,,1,0,0,2022-05-02
32480,,,0,0,0,2022-05-05
32481,,,1,0,0,2022-05-03
32482,,,1,0,0,2022-05-27
32483,,,0,0,0,2022-05-29
32484,,,0,0,1,2022-05-11
32485,,,0,0,0,2022-05-20
32486,,,0,0,0,2022-05-15
32487,,,0,0,0,2022-05-15
32488,,,0,0,0,2022-05-07
32489,,,1,0,0,2022-05-06
32490,,,0,0,0,2022-05-24
32491,,,0,0,0,2022-05-26
32492,,,0,0,0,2022-05-10
32493,,,0,0,0,2022-05-02
32494,,,1,0,0,2022-05-10
32495,,,1,0,0,2022-05-25
32496,,,1,0,1,2022-05-22
32497,,,0,0,0,2022-05-05
32498,,,0,0,0,2022-05-05
32499,,,0,0,0,2022-05-03
32500,,,1,0,0,2022-05-04
32501,,,1,0,1,2022-05-26
32502,,,0,0,0,2022-05-04
32503,,,0,0,0,2022-05-20
32504,,,0,0,0,2022-05-01
32505,,,0,0,0,2022-05-03
32506,,,0,0,0,2022-05-12
32507,,,0,0,0,2022-05-12
32508,,,1,0,0,2022-05-27
32509,,,0,0,0,2022-05-31
32510,,,1,0,0,2022-05-18
32511,,,1,0,0,2022-05-10
32512,,,1,0,0,2022-05-23
32513,,,0,0,0,2022-05-24
32514,,,0,0,0,2022-05-24
32515,,,0,0,0,2022-05-30
32516,,,1,0,0,2022-05-10
32517,,,0,0,0,2022-05-30
32518,,,1,0,0,2022-05-06
32519,,,1,0,0,2022-05-10
32520,,,1,0,0,2022-05-13
32521,,,0,0,0,2022-05-08
32522,,,1,0,0,2022-05-31
32523,,,1,0,0,2022-05-30
32524,,,0,0,0,2022-05-17
32525,,,1,0,0,2022-05-26
32526,,,0,0,0,2022-05-02
32527,,,1,0,0,2022-05-19
32528,,,1,0,0,2022-05-07
32529,,,1,0,0,2022-05-02
32530,,,0,0,0,2022-05-08
32531,,,0,0,0,2022-05-03
32532,,,0,0,0,2022-05-14
32533,,,0,0,0,2022-05-15
